CashRegisterName,DeletedWithWriteoff,DishAmountInt,DishDiscountSumInt,DishId,DishName,DishReturnSum,DishSize.ShortName,DishSumInt,GroupOrderId,GuestNum,OpenTime,OrderDeleted,OrderNum,OrderType,PayTypes,ProductCostBase.ProductCost,SourceOrderId,Storned,UniqOrderId.Id,WaiterName
ООО ПОДМЕНА,NOT_DELETED,1,,ac9ea93e-c0e2-4279-b174-cfa734bca39e,- 3 чашки,,,,9385f3d2-95e2-4371-803b-19c2a20c1ad4,0.5,2025-09-01T11:56:04,NOT_DELETED,69,,ООО Сбер,,,FALSE,ca3068cf-cc0e-4bd5-a0d7-09d631c51c30,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e5988312460,Облепиховый чай,,,360,9385f3d2-95e2-4371-803b-19c2a20c1ad4,0.5,2025-09-01T11:56:04,NOT_DELETED,69,,ООО Сбер,81.90444444444445,,FALSE,ca3068cf-cc0e-4bd5-a0d7-09d631c51c30,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,2,200,c8455518-52f4-edf7-018f-3e598831246d,"Морс 0,3л",,,200,9385f3d2-95e2-4371-803b-19c2a20c1ad4,0.5,2025-09-01T11:56:04,NOT_DELETED,69,,ООО Сбер,,,FALSE,ca3068cf-cc0e-4bd5-a0d7-09d631c51c30,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,400,c8455518-52f4-edf7-018f-3e5988312473,"Ягода-малинка, о-о-о",,,400,9385f3d2-95e2-4371-803b-19c2a20c1ad4,0.5,2025-09-01T11:56:04,NOT_DELETED,69,,ООО Сбер,110.13,,FALSE,ca3068cf-cc0e-4bd5-a0d7-09d631c51c30,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,30,b2ba8b91-9b99-4b0b-88f0-8ae5c1f28119,- сырный,,,30,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,20.018461538461537,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,690,c8455518-52f4-edf7-018f-3e59883123c8,"Пицца ""Сырная""",,,690,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,174.91833333333332,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e59883123f2,Паста Карбонара,,,450,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,92.22235294117647,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,45.57212121212121,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,410,c8455518-52f4-edf7-018f-3e59883123f9,Куриные наггетсы,,,410,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,84.57545454545455,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,450,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,76,,Наличные,98.44166666666666,,FALSE,2dd1b1d2-4678-4654-94b3-046677ca4132,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312468,Борис-Барбарис,,,280,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,78,,Наличные,60.055,,FALSE,f9965377-0d11-44d9-8f6e-9ed232031cdd,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,78,,Наличные,69.8678947368421,,FALSE,f9965377-0d11-44d9-8f6e-9ed232031cdd,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,320,c8455518-52f4-edf7-018f-3e598831247b,Малиновый лимонад,,,320,a68a9577-ee25-4cd6-b17f-c488b6f20335,1,2025-09-01T12:04:06,NOT_DELETED,78,,Наличные,,,FALSE,f9965377-0d11-44d9-8f6e-9ed232031cdd,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,4468c8c8-2059-47b6-b9d8-a57db7b33b16,- Грибы и ветчина,,,,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,68.905,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,b4101793-e379-4ac7-8bca-46a7e94f7356,- Сырная,,,,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,87.45,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,250,c8455518-52f4-edf7-018f-3e59883123d0,Фокачча,,,250,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,58.18,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,700,c8455518-52f4-edf7-018f-3e59883123d1,"Пицца ""Ассорти""",,,700,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,DELETED_WITHOUT_WRITEOFF,2,,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,960,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,320.1355555555556,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,480,c8455518-52f4-edf7-018f-3e59883123f3,Паста с морепродуктами,,,480,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,160.0677777777778,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,410,c8455518-52f4-edf7-018f-3e59883123f9,Куриные наггетсы,,,410,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,84.57545454545455,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,450,c8455518-52f4-edf7-018f-3e598831240b,"Салат ""Цезарь с курицей""",,,450,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,98.44166666666666,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e598831240c,"Салат ""Пекинский""",,,440,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,79,,Наличные,112.45666666666666,,FALSE,0f4f2e03-46b6-4642-a065-148a098b0bc4,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,57fd209e-0d46-43ca-93c7-0d4e2921f16a,- 4 чашки,,,,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,80,,Наличные,,,FALSE,73f118fe-df2c-4173-abaf-3521fd997ffd,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,260,c8455518-52f4-edf7-018f-3e5988312456,Чай Груша-земляника,,,260,0f4f2e03-46b6-4642-a065-148a098b0bc4,0.5,2025-09-01T11:51:15,NOT_DELETED,80,,Наличные,40.745,,FALSE,73f118fe-df2c-4173-abaf-3521fd997ffd,Бричкин Иван
ИП Подмена,NOT_DELETED,1,730,c8455518-52f4-edf7-018f-3e59883123ca,"Пицца ""Барбекю""",,,730,e378aa1d-858c-4317-96e9-86ba64aa06ed,1,2025-09-01T12:55:56,NOT_DELETED,81,Доставка курьером,Наличные,147.39333333333335,,FALSE,e378aa1d-858c-4317-96e9-86ba64aa06ed,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,630,c8455518-52f4-edf7-018f-3e59883123cb,"Пицца ""Пепперони""",,,630,e378aa1d-858c-4317-96e9-86ba64aa06ed,1,2025-09-01T12:55:56,NOT_DELETED,81,Доставка курьером,Наличные,121.46625,,FALSE,e378aa1d-858c-4317-96e9-86ba64aa06ed,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123db,"Ролл ""Филадельфия""",,,560,e378aa1d-858c-4317-96e9-86ba64aa06ed,1,2025-09-01T12:55:56,NOT_DELETED,81,Доставка курьером,Наличные,250.416,,FALSE,e378aa1d-858c-4317-96e9-86ba64aa06ed,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123cc,"Пицца ""Гавайская""",,,560,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,84,,ИП Сбер,150.76833333333335,,FALSE,aae3f903-8b31-4936-a35b-2353d94ab74a,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123db,"Ролл ""Филадельфия""",,,560,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,84,,ИП Сбер,250.416,,FALSE,aae3f903-8b31-4936-a35b-2353d94ab74a,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,84,,ИП Сбер,45.57212121212121,,FALSE,aae3f903-8b31-4936-a35b-2353d94ab74a,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,30,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,30,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,84,,ИП Сбер,8.455714285714286,,FALSE,aae3f903-8b31-4936-a35b-2353d94ab74a,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312468,Борис-Барбарис,,,280,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,85,,ООО Сбер,60.055,,FALSE,f4d4f94a-4041-4a58-bebc-298daa4918e9,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,c8455518-52f4-edf7-018f-3e598831247d,Вода,,,,aae3f903-8b31-4936-a35b-2353d94ab74a,0.5,2025-09-01T12:29:29,NOT_DELETED,85,,ООО Сбер,,,FALSE,f4d4f94a-4041-4a58-bebc-298daa4918e9,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,640,c8455518-52f4-edf7-018f-3e59883123d8,"Ролл ""Черная акула""",,,640,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,142.279,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123e2,"Жареный ролл ""Аллигатор""",,,560,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,136.33,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,45.57212121212121,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ИП Подмена,NOT_DELETED,1,540,c8455518-52f4-edf7-018f-3e598831240e,"Салат ""Дикий Ангел""",,,540,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,126.345,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ИП Подмена,DELETED_WITHOUT_WRITEOFF,1,,c8455518-52f4-edf7-018f-3e598831246a,Голубая лагуна б/а,,,280,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ИП Подмена,NOT_DELETED,1,30,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,30,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,86,,Наличные,8.455714285714286,,FALSE,28f03ed5-c545-4f9e-8324-880e67de1c45,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,88,,Наличные,16.963658536585367,,FALSE,f28daa7c-193f-4de3-8732-a24392878ccb,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,280,c8455518-52f4-edf7-018f-3e5988312465,Горячий шоколад,,,280,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,88,,Наличные,65.33,,FALSE,f28daa7c-193f-4de3-8732-a24392878ccb,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312470,Единорожка,,,350,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,88,,Наличные,74.69733333333333,,FALSE,f28daa7c-193f-4de3-8732-a24392878ccb,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,320,c8455518-52f4-edf7-018f-3e598831247b,Малиновый лимонад,,,320,28f03ed5-c545-4f9e-8324-880e67de1c45,0.5,2025-09-01T12:16:08,NOT_DELETED,88,,Наличные,,,FALSE,f28daa7c-193f-4de3-8732-a24392878ccb,Бричкин Иван
ИП Подмена,NOT_DELETED,1,,8c30e9e1-0930-4e2f-919b-76aa6d56c1ab,- удон,,,,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,17.991818181818182,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,,bd416ba3-b841-4c62-9d87-39ca458ce164,- без соуса,,,,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,560,c8455518-52f4-edf7-018f-3e59883123e2,"Жареный ролл ""Аллигатор""",,,560,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,136.33,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,53.93642857142857,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Анастасия Копоть
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,45.57212121212121,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,540,c8455518-52f4-edf7-018f-3e598831240e,"Салат ""Дикий Ангел""",,,540,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,93,,Наличные,126.345,,FALSE,876937b5-aab9-4084-89ba-0f017188c086,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,94,,Наличные,16.963658536585367,,FALSE,1c538e4b-425d-475d-aac5-6e195a7030be,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,50,aefcd177-346a-4507-ba44-a6d9bd3cd60b,- карамель,,,50,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,94,,Наличные,18.25,,FALSE,1c538e4b-425d-475d-aac5-6e195a7030be,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,,bd68ad14-7b82-4403-b103-91aa1d2d07d7,- без корицы,,,,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,94,,Наличные,,,FALSE,1c538e4b-425d-475d-aac5-6e195a7030be,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,360,c8455518-52f4-edf7-018f-3e598831244d,"Раф, 200мл",,,360,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,94,,Наличные,75.97,,FALSE,1c538e4b-425d-475d-aac5-6e195a7030be,Скогорева Екатерина
ООО ПОДМЕНА,NOT_DELETED,1,350,c8455518-52f4-edf7-018f-3e5988312472,Орео,,,350,0a51d54b-643f-4472-a285-f019b5ccbb1d,1,2025-09-01T12:13:47,NOT_DELETED,94,,Наличные,61.46,,FALSE,1c538e4b-425d-475d-aac5-6e195a7030be,Скогорева Екатерина
ИП Подмена,NOT_DELETED,1,,8c30e9e1-0930-4e2f-919b-76aa6d56c1ab,- удон,,,,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,17.991818181818182,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,500,c8455518-52f4-edf7-018f-3e59883123ec,"Бургер ""Техас"".",,,500,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,126.39428571428572,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,550,c8455518-52f4-edf7-018f-3e59883123f0,Чизбургер•,,,550,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,156.52,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,440,c8455518-52f4-edf7-018f-3e59883123f6,Вок с курицей в соусе терияки,,,440,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,53.93642857142857,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,290,c8455518-52f4-edf7-018f-3e59883123f8,Картошка фри,,,290,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,45.57212121212121,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,590,c8455518-52f4-edf7-018f-3e59883123ff,Габаджоу,,,590,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,143.51625,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ИП Подмена,NOT_DELETED,1,30,d5f2a057-7828-449c-a061-b43230d8683e,- кетчуп,,,30,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,95,,ИП Сбер,8.455714285714286,,FALSE,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,14a928d9-b13f-4a7b-93a8-dcc5f7b9efc1,- классическое молоко 150 мл,,,,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,96,,ООО Сбер,16.963658536585367,,FALSE,61acef7e-04e0-4195-816d-c4dcd271b557,Бричкин Иван
ООО ПОДМЕНА,NOT_DELETED,1,,ac9ea93e-c0e2-4279-b174-cfa734bca39e,- 3 чашки,,,,c7d43563-b4c3-47a0-ab48-b4103a6e1d69,0.5,2025-09-01T12:06:49,NOT_DELETED,96,,ООО Сбер,,,FALSE,61acef7e-04e0-4195-816d-c4dcd271b557,Бричкин Иван
